row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
226,252.0,261.0,256.5,252.4989776611328,10.0,4.0010223388671875
227,250.0,260.0,255.0,251.27642822265625,11.0,3.72357177734375
228,248.0,257.0,252.5,250.0538787841797,10.0,2.4461212158203125
229,246.0,256.0,251.0,248.83132934570312,11.0,2.168670654296875
230,244.0,254.0,249.0,247.60877990722656,11.0,1.3912200927734375
231,243.0,253.0,248.0,246.38621520996094,11.0,1.6137847900390625
232,241.0,250.0,245.5,245.16366577148438,10.0,0.336334228515625
233,239.0,248.0,243.5,243.9411163330078,10.0,-0.4411163330078125
234,237.0,246.0,241.5,242.71856689453125,10.0,-1.21856689453125
235,235.0,244.0,239.5,241.4960174560547,10.0,-1.9960174560546875
236,233.0,242.0,237.5,240.27345275878906,10.0,-2.7734527587890625
237,232.0,240.0,236.0,239.0509033203125,9.0,-3.0509033203125
238,230.0,238.0,234.0,237.82835388183594,9.0,-3.8283538818359375
239,229.0,236.0,232.5,236.60580444335938,8.0,-4.105804443359375
240,227.0,235.0,231.0,235.38323974609375,9.0,-4.38323974609375
241,225.0,234.0,229.5,234.1606903076172,10.0,-4.6606903076171875
242,224.0,231.0,227.5,232.93814086914062,8.0,-5.438140869140625
243,222.0,229.0,225.5,231.71559143066406,8.0,-6.2155914306640625
244,221.0,227.0,224.0,230.4930419921875,7.0,-6.4930419921875
245,219.0,226.0,222.5,229.27047729492188,8.0,-6.770477294921875
246,218.0,224.0,221.0,228.0479278564453,7.0,-7.0479278564453125
247,217.0,223.0,220.0,226.82537841796875,7.0,-6.82537841796875
248,215.0,221.0,218.0,225.6028289794922,7.0,-7.6028289794921875
249,214.0,220.0,217.0,224.38026428222656,7.0,-7.3802642822265625
250,213.0,218.0,215.5,223.15771484375,6.0,-7.65771484375
251,212.0,217.0,214.5,221.93516540527344,6.0,-7.4351654052734375
252,210.0,216.0,213.0,220.71261596679688,7.0,-7.712615966796875
253,209.0,215.0,212.0,219.4900665283203,7.0,-7.4900665283203125
254,208.0,213.0,210.5,218.2675018310547,6.0,-7.7675018310546875
255,207.0,212.0,209.5,217.04495239257812,6.0,-7.544952392578125
256,205.0,211.0,208.0,215.82240295410156,7.0,-7.8224029541015625
257,204.0,210.0,207.0,214.599853515625,7.0,-7.599853515625
258,203.0,209.0,206.0,213.37730407714844,7.0,-7.3773040771484375
259,202.0,208.0,205.0,212.1547393798828,7.0,-7.1547393798828125
260,202.0,207.0,204.5,210.93218994140625,6.0,-6.43218994140625
261,202.0,206.0,204.0,209.7096405029297,5.0,-5.7096405029296875
262,202.0,205.0,203.5,208.48709106445312,4.0,-4.987091064453125
